dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant IV,24,625691,339.1065888404846,4.418265342712402,40847.343,471.482,0.9598588169088682,0.09126754029919981,0.29675716440422323,0.03278386745879006,0.13960088691796008,0.6319866484727166,0.9598588169088682,0.09126754029919981,0.29675716440422323,0.03278386745879006,0.13960088691796008,0.9534333561367363,0.9866234608716452,0.9718809729540799
Variant V,24,625691,338.9738893508911,4.451930046081543,41122.98,475.184,0.9522079512727994,0.09983810037776579,0.41855203619909503,0.04187097314032299,0.16122004357298475,0.688340531529386,0.9522079512727994,0.09983810037776579,0.41855203619909503,0.04187097314032299,0.16122004357298475,0.9858219119644871,0.9934432636578061,0.9854296270169478
Base,25,215339,355.80107593536377,3.806544065475464,42912.771,406.529,0.9636507309363888,0.15814648729446937,0.3676164002779708,0.02786284278173282,0.22115384615384617,0.669876778748119,0.9636507309363888,0.15814648729446937,0.3676164002779708,0.02786284278173282,0.22115384615384617,0.9549790958232051,0.9595488932367325,0.9081325795699351
Variant I,25,215339,356.6895616054535,3.6381378173828125,42893.572,398.947,0.953621774547583,0.12960893854748604,0.4030576789437109,0.038539172421981675,0.19614474129184986,0.6822592532608647,0.953621774547583,0.12960893854748604,0.4030576789437109,0.038539172421981675,0.19614474129184986,0.9558614210445697,0.9943195836666556,0.9984987048834465
Variant II,25,215339,358.61144065856934,3.926013469696045,43028.461,421.86,0.9269499048826887,0.10489875898105813,0.5580264072272412,0.06779728098470307,0.1765999560149549,0.7451145631212691,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,25,215339,341.2124512195587,4.297455310821533,41132.126,465.535,0.9567595749611043,0.10319560350091593,0.38235294117647056,0.036867207765040585,0.1625260458406796,0.672742866705715,0.9567595749611043,0.10319560350091593,0.38235294117647056,0.036867207765040585,0.1625260458406796,0.9464874508059653,0.9796009352008626,0.9585969559490009
Variant IV,25,215339,340.06984782218933,4.427233934402466,40914.012,480.773,0.968407593763448,0.09937288953207911,0.2330316742081448,0.023433185507488914,0.13933040243490022,0.604799244350328,0.968407593763448,0.09937288953207911,0.2330316742081448,0.023433185507488914,0.13933040243490022,0.9772216838517981,0.9569613155038552,0.9480001648825529
Variant V,25,215339,339.85919308662415,4.434307813644409,41140.163,472.236,0.9666407362044424,0.11847672778561354,0.3167420814479638,0.02614843946113296,0.17244918907821802,0.6452968209934153,0.9666407362044424,0.11847672778561354,0.3167420814479638,0.02614843946113296,0.17244918907821802,0.991614750838825,0.9995592060124742,0.9748199259153876
Base,26,443417,355.99269008636475,3.784860134124756,42842.853,405.582,0.951968430962241,0.13722019781363873,0.45795691452397497,0.040997758901317446,0.21116718737482973,0.7084795778113289,0.951968430962241,0.13722019781363873,0.45795691452397497,0.040997758901317446,0.21116718737482973,0.9911721239614393,0.9922069849264308,0.9924741386742489
Variant I,26,443417,357.89766573905945,3.9289700984954834,43053.159,412.475,0.9397541583337398,0.11160311603116031,0.47289784572619875,0.05359863851344666,0.18058780601074767,0.7096496036063761,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,26,443417,356.5130398273468,3.6509931087493896,42886.436,386.894,0.9707428905907028,0.17901234567901234,0.30229325920778316,0.01973957611857598,0.22486430602222793,0.6412768415446035,0.9707428905907028,0.17901234567901234,0.30229325920778316,0.01973957611857598,0.22486430602222793,0.9948710209029632,0.9745851987075994,0.9674659791858776
Variant III,26,443417,339.9212622642517,4.301160097122192,41097.954,465.334,0.9265450693501937,0.07541333933190868,0.505656108597285,0.06878503890887792,0.13125183517666636,0.7184355348442036,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,26,443417,339.4715111255646,4.548769235610962,40885.29,488.946,0.9587457380250919,0.09272039180765806,0.3141025641025641,0.03410174880763116,0.1431763492609144,0.6400004076474665,0.9587457380250919,0.09272039180765806,0.3141025641025641,0.03410174880763116,0.1431763492609144,0.9848013973828785,0.9773866326719759,0.9902194024620234
Variant V,26,443417,339.4117441177368,4.435353994369507,41045.897,482.362,0.9458108510708729,0.09241336247268186,0.4464555052790347,0.04864864864864865,0.15312984997413345,0.698903428315193,0.9458108510708729,0.09241336247268186,0.4464555052790347,0.04864864864864865,0.15312984997413345,0.9937523331678784,0.9554169847033177,0.9924117040128264
Base,27,980328,356.59910678863525,3.9222097396850586,42828.145,412.367,0.9244479564511172,0.09982864758520023,0.5465601111883253,0.07017161967615382,0.1688221089348001,0.7381942457560856,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,27,980328,356.0022747516632,3.810499906539917,42789.113,403.92,0.9538559094678308,0.13220831470719713,0.41104933981931896,0.038415490867354005,0.20006764755623202,0.6863169244759825,0.9538559094678308,0.13220831470719713,0.41104933981931896,0.038415490867354005,0.20006764755623202,0.9807204247581943,0.9765695650478784,0.9601280055281495
Variant II,27,980328,356.5611779689789,3.6563093662261963,42813.954,396.592,0.9391590654114433,0.11987956580302671,0.5257123002084781,0.05495418835216591,0.19523840247757923,0.7353790559281561,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,27,980328,341.1712577342987,4.43261456489563,41266.728,474.427,0.9484673441689563,0.09008029441284711,0.4061085972850679,0.04551501966362648,0.14745345016429356,0.6802967888107206,0.9484673441689563,0.09008029441284711,0.4061085972850679,0.04551501966362648,0.14745345016429356,0.9861997565753525,0.993153346596405,0.9553189104933951
Variant IV,27,980328,339.67151832580566,4.434123754501343,40881.156,481.898,0.918248700718329,0.06746573610478936,0.5030165912518854,0.0771441720358129,0.11897435897435898,0.7129362096080362,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,27,980328,338.50948309898376,4.403604745864868,41049.792,474.377,0.958882286735741,0.11270600744284955,0.3996983408748115,0.034913396368504726,0.17583146719747864,0.6823924722531532,0.958882286735741,0.11270600744284955,0.3996983408748115,0.034913396368504726,0.17583146719747864,0.9892668251666918,0.9734545830496437,0.9966776186806131
Base,28,336983,355.224791765213,3.639181137084961,42854.733,387.5,0.9355058996834317,0.11299012271774918,0.5246699096594858,0.058644555812262224,0.1859376924024135,0.7330126769236118,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,28,336983,355.8582479953766,3.9198672771453857,42812.339,423.592,0.9597629383932491,0.14217188540972686,0.3707435719249479,0.03185047394771733,0.20552826736010785,0.6694465489886153,0.9597629383932491,0.14217188540972686,0.3707435719249479,0.03185047394771733,0.20552826736010785,0.9740568399624823,0.9976061469585715,0.9829179619470984
Variant II,28,336983,356.0655391216278,3.946373462677002,42750.24,412.287,0.9313887127457198,0.10672103487064118,0.527449617790132,0.06285991332396652,0.17752309671383462,0.7322948522330828,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,28,336983,339.1407377719879,4.2833027839660645,40935.804,464.503,0.9655731735575491,0.11546811397557666,0.3208898944193062,0.027273868295540123,0.1698263819596887,0.646808013061883,0.9655731735575491,0.11546811397557666,0.3208898944193062,0.027273868295540123,0.1698263819596887,0.9894891135566626,0.9971350508843903,0.961924344232829
Variant IV,28,336983,338.87911915779114,4.419094085693359,40700.885,479.368,0.9337821510145983,0.0715615172325268,0.4204374057315234,0.060522132039159904,0.12230570942796029,0.6799576368461818,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,28,336983,339.47407150268555,4.438057899475098,41043.131,473.423,0.9640918269389916,0.11578678908441724,0.34238310708898945,0.02901012467575935,0.17305126739089002,0.656686491206615,0.9640918269389916,0.11578678908441724,0.34238310708898945,0.02901012467575935,0.17305126739089002,0.9720950699114017,0.990868433346431,0.9388502453314137
Base,29,518812,355.4319281578064,3.9064433574676514,42749.087,414.797,0.9383545273180464,0.11195928753180662,0.48922863099374564,0.05525075074332247,0.18221819593632718,0.7169889401252116,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,29,518812,354.9360382556915,3.768944025039673,42793.155,395.77,0.9332813033510561,0.10485877359871214,0.4979152189020153,0.06051985831041102,0.17323500967117988,0.718697680295802,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,29,518812,356.6668221950531,3.7866172790527344,42902.912,395.794,0.9434612945709966,0.1211409687798939,0.48401667824878386,0.049997031642688934,0.19378173471517005,0.7170098233030474,0.9434612945709966,0.1211409687798939,0.48401667824878386,0.049997031642688934,0.19378173471517005,0.9677641839554567,0.9719754095429494,0.9621619642861134
Variant III,29,518812,339.3266086578369,4.470258474349976,40985.977,483.324,0.9603594955145818,0.10347985347985347,0.34087481146304677,0.03276713245753493,0.15876361081840534,0.654053839502756,0.9603594955145818,0.10347985347985347,0.34087481146304677,0.03276713245753493,0.15876361081840534,0.9676263343244809,0.9787819457396615,0.9912295496711081
Variant IV,29,518812,338.7934625148773,4.401827335357666,40692.859,470.143,0.9536355059750405,0.08915361706215774,0.34992458521870284,0.039666136724960256,0.1421024423857285,0.6551292242468714,0.9536355059750405,0.08915361706215774,0.34992458521870284,0.039666136724960256,0.1421024423857285,0.9908771842327715,0.9634894122579236,0.9847100773598587
Variant V,29,518812,339.6046380996704,4.243180990219116,40979.182,454.84,0.9514796914826708,0.09998236642567448,0.4276018099547511,0.04270772320307924,0.16206945833928826,0.692447043375836,0.9514796914826708,0.09998236642567448,0.4276018099547511,0.04270772320307924,0.16206945833928826,0.9505154738243413,0.9856512938181871,0.9657927547981934
Base,30,943378,355.79164934158325,3.7761077880859375,42699.316,405.033,0.9354766329611581,0.11489805030510493,0.5364836692147325,0.05884244532065521,0.18926207403775436,0.7388206119470387,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,30,943378,355.17365741729736,3.7904140949249268,42637.206,405.073,0.954192478415687,0.1337307389494995,0.41313412091730367,0.03810381334969228,0.20205624946894388,0.6875151537838057,0.954192478415687,0.1337307389494995,0.41313412091730367,0.03810381334969228,0.20205624946894388,0.9878492094861815,0.9943669043076614,0.9371250507037214
Variant II,30,943378,355.67647075653076,3.7899093627929688,42750.128,404.624,0.9537046973318375,0.1407930472569256,0.45031271716469773,0.03912789662200938,0.2145162625175867,0.7055924102713442,0.9537046973318375,0.1407930472569256,0.45031271716469773,0.03912789662200938,0.2145162625175867,0.991069945049547,0.9865598501154048,0.9819880320349567
Variant III,30,943378,339.78781366348267,4.399431943893433,41018.036,474.406,0.952870005627462,0.09456198960653303,0.38423831070889897,0.040820851811563884,0.15177241584748288,0.6717087294486674,0.952870005627462,0.09456198960653303,0.38423831070889897,0.040820851811563884,0.15177241584748288,0.9723586653430663,0.9904863015147641,0.9926894257702802
Variant IV,30,943378,339.55347084999084,4.433895111083984,40828.358,479.852,0.9342248998642788,0.07044628956927868,0.4095022624434389,0.05995314199648565,0.1202125304405579,0.6747745602234766,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,30,943378,339.87519359588623,4.2746782302856445,41131.882,467.162,0.9610836174649938,0.1135401167448781,0.3740573152337858,0.032403146180235966,0.17420317850557554,0.670827084526775,0.9610836174649938,0.1135401167448781,0.3740573152337858,0.032403146180235966,0.17420317850557554,0.9937668692291451,0.9905768226098892,0.9455178625155445
Base,31,2085,357.27443528175354,3.7982397079467773,43124.964,406.885,0.943534737160445,0.12103520390379924,0.48262682418346076,0.049902786779001944,0.19353490316288144,0.7163620187022294,0.943534737160445,0.12103520390379924,0.48262682418346076,0.049902786779001944,0.19353490316288144,0.9968115138952,0.9674101252275442,0.9655115272710055
Variant I,31,2085,357.2074177265167,3.7854514122009277,42929.695,395.856,0.9423784205648505,0.11477106148141761,0.4624739402362752,0.05078859359230602,0.18390328151986185,0.7058426733219846,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,31,2085,358.62568736076355,3.6143438816070557,43065.824,388.179,0.9325106092385738,0.1090338233195376,0.5309242529534399,0.06177151564324303,0.18091404215013024,0.7345763686550985,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,31,2085,340.08596110343933,4.402215957641602,41179.138,473.027,0.9703358270714025,0.12464683397041715,0.2828054298642534,0.022035812902685966,0.17303033798592687,0.6303848084807837,0.9703358270714025,0.12464683397041715,0.2828054298642534,0.022035812902685966,0.17303033798592687,0.990883414950573,0.9537170033187938,0.9605015103266021
Variant IV,31,2085,340.01680040359497,4.255320072174072,40885.021,465.358,0.9567057830447879,0.0885915938059623,0.31711915535444946,0.03619780771483558,0.13849320708110335,0.6404606738198069,0.9567057830447879,0.0885915938059623,0.31711915535444946,0.03619780771483558,0.13849320708110335,0.9974375216517696,0.9663368852279051,0.990109066730787
Variant V,31,2085,339.0789806842804,4.404587030410767,41180.639,474.153,0.9667772849150915,0.12234864447253828,0.3284313725490196,0.0261400719605054,0.17828267321666152,0.6511456502942571,0.9667772849150915,0.12234864447253828,0.3284313725490196,0.0261400719605054,0.17828267321666152,0.9874905266229272,0.9843020604483956,0.9442101929493919
Base,32,663615,357.18570160865784,3.895092725753784,43010.27,414.38,0.9133412353483472,0.09134826526130874,0.5781792911744267,0.08188667857301876,0.15776998198539868,0.748146306300704,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,32,663615,358.588458776474,3.748229742050171,43122.063,396.541,0.9708258133749573,0.1684120538576619,0.2738012508686588,0.01924979716225041,0.20854836575360594,0.6272757268532043,0.9708258133749573,0.1684120538576619,0.2738012508686588,0.01924979716225041,0.20854836575360594,0.9006027410007474,0.9700379959197766,0.9915851890949395
Variant II,32,663615,359.5314157009125,3.635601282119751,43160.988,386.586,0.963284717818643,0.16159557431940602,0.3856845031271717,0.028491282924029842,0.22776238842720836,0.678596610101571,0.963284717818643,0.16159557431940602,0.3856845031271717,0.028491282924029842,0.22776238842720836,0.9718457181170587,0.9444828034256191,0.9145625005052768
Variant III,32,663615,341.94054317474365,4.2490527629852295,41233.629,464.907,0.9386234234830679,0.07982062780269059,0.4362745098039216,0.05580286168521462,0.134950720242608,0.6902358240593535,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,32,663615,341.46820306777954,4.249692678451538,40992.712,450.384,0.9608105200436956,0.09201866698576044,0.28996983408748117,0.0317462973809723,0.1397038786447452,0.6291117683532544,0.9608105200436956,0.09201866698576044,0.28996983408748117,0.0317462973809723,0.1397038786447452,0.9948667249857567,0.9579905798226742,0.9765256007786332
Variant V,32,663615,340.30342173576355,4.4187843799591064,41065.342,472.479,0.9521582971961998,0.09857632005766805,0.41251885369532426,0.04185423813906786,0.15912727272727273,0.6853323077781281,0.9521582971961998,0.09857632005766805,0.41251885369532426,0.04185423813906786,0.15912727272727273,0.984107094796636,0.9770562206913217,0.9624510415659667
Base,33,677814,355.7343511581421,3.6345198154449463,42854.017,387.313,0.9179751330416417,0.0980505248586919,0.590687977762335,0.07736490330623896,0.16818361693707953,0.7566615372280481,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,33,677814,356.0196523666382,3.7545793056488037,42839.328,395.195,0.9621725769474659,0.14918716731405554,0.36031966643502433,0.02925810856272139,0.21100824091972734,0.6655307789361514,0.9621725769474659,0.14918716731405554,0.36031966643502433,0.02925810856272139,0.21100824091972734,0.9562066180313495,0.9980907839962081,0.9790534010174192
Variant II,33,677814,355.8529586791992,3.621652603149414,42816.828,396.935,0.9278132774011024,0.10591735537190082,0.556636553161918,0.06690182652919874,0.17797033827695383,0.7448673633163596,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,33,677814,339.18832564353943,4.437439203262329,41097.344,474.863,0.970964778708332,0.12273120138288678,0.26772247360482654,0.021232532842439963,0.16830627000118525,0.6232449703811932,0.970964778708332,0.12273120138288678,0.26772247360482654,0.021232532842439963,0.16830627000118525,0.9946685365528347,0.9719231546064641,0.9567029232694696
Variant IV,33,677814,339.8906104564667,4.29276442527771,40956.565,463.254,0.9634752888212123,0.10320010281454826,0.30279034690799395,0.029194209689565726,0.15393463049937697,0.6367980686092142,0.9634752888212123,0.10320010281454826,0.30279034690799395,0.029194209689565726,0.15393463049937697,0.9873603761035354,0.9558787617089258,0.9859488263487428
Variant V,33,677814,344.30299139022827,4.439767837524414,41456.213,471.442,0.9461418782482042,0.09312185929648241,0.44720965309200605,0.04832231612417371,0.15414608786067066,0.6994436684839161,0.9461418782482042,0.09312185929648241,0.44720965309200605,0.04832231612417371,0.15414608786067066,0.994650574693201,0.997338859955786,0.95578613172943
Base,34,957737,358.41186141967773,3.64715838432312,43019.22,386.958,0.9518464862861017,0.13557732388495206,0.45205003474635164,0.041037336802996045,0.20859387526054193,0.7055063489716777,0.9518464862861017,0.13557732388495206,0.45205003474635164,0.041037336802996045,0.20859387526054193,0.9622352332804878,0.987220825967882,0.9952311782865841
Variant I,34,957737,359.1833529472351,3.7959272861480713,43026.698,404.055,0.9562167699136628,0.13335738335738337,0.38533703961084087,0.035654918568064436,0.19814186171163126,0.6748410605213881,0.9562167699136628,0.13335738335738337,0.38533703961084087,0.035654918568064436,0.19814186171163126,0.9786172467573231,0.9806971562501605,0.9839459931234728
Variant II,34,957737,359.14366030693054,3.6463592052459717,43120.269,385.538,0.9620164870006341,0.1566652678696321,0.3891591382904795,0.02982704371400867,0.2233968285628802,0.6796660472882354,0.9620164870006341,0.1566652678696321,0.3891591382904795,0.02982704371400867,0.2233968285628802,0.986273666365494,0.969844622944877,0.9820470267817623
Variant III,34,957737,342.1680660247803,4.446928024291992,41336.984,471.396,0.9450908669601774,0.0887046792686706,0.43174962292609353,0.04921345494100912,0.14717223650385608,0.6912680839925422,0.9450908669601774,0.0887046792686706,0.43174962292609353,0.04921345494100912,0.14717223650385608,0.9928336199335862,0.9722370049465606,0.9872524769796477
Variant IV,34,957737,341.52232909202576,4.279278039932251,40926.978,462.116,0.9538713628388891,0.08996138996138996,0.3514328808446455,0.039444397958329845,0.14325238241623114,0.6559942414431579,0.9538713628388891,0.08996138996138996,0.3514328808446455,0.039444397958329845,0.14325238241623114,0.9687603257949103,0.948034347391479,0.9924698962049338
Variant V,34,957737,342.1156747341156,4.442007541656494,41205.242,482.063,0.9691358535535768,0.12591439688715952,0.305052790346908,0.023495941762195632,0.17825272667180783,0.6407784242923562,0.9691358535535768,0.12591439688715952,0.305052790346908,0.023495941762195632,0.17825272667180783,0.965365537742624,0.976869207008071,0.9367979389632504
Base,35,543082,358.804723739624,3.7947916984558105,42787.927,402.034,0.9355351664057051,0.11350381336922387,0.527449617790132,0.058654450287681875,0.18680777750430716,0.734397583751225,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,35,543082,359.51262736320496,3.6520540714263916,42814.959,394.755,0.9594556363104239,0.1386968085106383,0.36240444753300904,0.032043417172936496,0.20061550298134256,0.6651805151800363,0.9594556363104239,0.1386968085106383,0.36240444753300904,0.032043417172936496,0.20061550298134256,0.9681988871504812,0.9562710140215098,0.9717347929880111
Variant II,35,543082,357.21440291404724,3.9551403522491455,42732.449,422.4,0.9109019072240379,0.09260828126654665,0.6077136900625434,0.08478123206617458,0.16072413159345708,0.7614662289981844,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,35,543082,340.33403491973877,4.466044187545776,40949.1,470.997,0.9566809560064882,0.1047628678329457,0.39064856711915535,0.037038741527905615,0.16521808468224222,0.6768049127956248,0.9566809560064882,0.1047628678329457,0.39064856711915535,0.037038741527905615,0.16521808468224222,0.9801236117129016,0.9756922799348754,0.9706640321856262
Variant IV,35,543082,339.28515219688416,4.26391339302063,40635.885,451.278,0.9690655102783938,0.10869565217391304,0.2526395173453997,0.022985524223914318,0.15199637023593468,0.6148269965607427,0.9690655102783938,0.10869565217391304,0.2526395173453997,0.022985524223914318,0.15199637023593468,0.9679806763702151,0.9948774404888638,0.9830621720820538
Variant V,35,543082,338.71851992607117,4.392873525619507,40880.807,474.022,0.9679027773180178,0.11840334878158171,0.2986425339366516,0.02467157560036817,0.16957499197088108,0.6369854791681417,0.9679027773180178,0.11840334878158171,0.2986425339366516,0.02467157560036817,0.16957499197088108,0.976297988272562,0.9587533495989128,0.9646000341900929
Base,36,529927,355.7377510070801,3.784919261932373,42777.287,406.05,0.9495344152265001,0.13175542406311638,0.4642112578179291,0.043555480797296826,0.2052542633277001,0.7103278885103161,0.9495344152265001,0.13175542406311638,0.4642112578179291,0.043555480797296826,0.2052542633277001,0.9881742690084794,0.9623211770829586,0.919298078628799
Variant I,36,529927,355.8851501941681,3.6169638633728027,42747.979,387.542,0.9154285156821619,0.09285955625633517,0.5729673384294649,0.07969544653988483,0.15981779414615235,0.7466359459447901,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,36,529927,358.4328980445862,3.8643674850463867,43011.995,413.109,0.9323301302375494,0.11079646017699116,0.5437804030576789,0.06213761304494093,0.18408516144209844,0.740821395006369,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,36,529927,342.316251039505,4.3499767780303955,41214.733,475.068,0.96755519878182,0.11408597352372453,0.28921568627450983,0.024918416868881264,0.16362666666666667,0.6321486347028142,0.96755519878182,0.11408597352372453,0.28921568627450983,0.024918416868881264,0.16362666666666667,0.9986106185816592,0.9558630179898908,0.9733258298538533
Variant IV,36,529927,341.574294090271,4.203991413116455,40950.88,453.427,0.9633842563474462,0.10382304053190129,0.30618401206636503,0.029323905949292947,0.15506540628282253,0.6384300530585361,0.9633842563474462,0.10382304053190129,0.30618401206636503,0.029323905949292947,0.15506540628282253,0.9537299708520972,0.9982219718945281,0.9497564507895123
Variant V,36,529927,342.02064847946167,4.367241621017456,41267.142,474.02,0.9643856135588732,0.12161646969119329,0.3608597285067873,0.028918082168856163,0.18192187054462505,0.6659708231689656,0.9643856135588732,0.12161646969119329,0.3608597285067873,0.028918082168856163,0.18192187054462505,0.9805959903661372,0.9806625583607628,0.9670058380919532
Base,37,66336,357.1167571544647,3.795581579208374,42908.721,406.549,0.9591046334099146,0.149834647672348,0.40931202223766505,0.033067336852468425,0.21936685288640598,0.6881223426925983,0.9591046334099146,0.149834647672348,0.40931202223766505,0.033067336852468425,0.21936685288640598,0.9999663166117223,0.9817237482140418,0.9644086847445796
Variant I,37,66336,358.3530101776123,3.644843816757202,43166.64,385.315,0.9669772206233842,0.15299572039942938,0.29812369701181374,0.023499495379257117,0.20221541362243695,0.6373121008162783,0.9669772206233842,0.15299572039942938,0.29812369701181374,0.023499495379257117,0.20221541362243695,0.9854776026437526,0.9894505192578483,0.9769432973438086
Variant II,37,66336,358.81057596206665,3.9244565963745117,43145.289,414.046,0.942973513487147,0.12159725203950193,0.49200833912439196,0.05060554489145707,0.1950010328444536,0.7207013971164674,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,37,66336,341.36297082901,4.400753736495972,41248.243,475.947,0.9532382733622431,0.09820681965994611,0.3985671191553545,0.04060748054556104,0.15758479314200524,0.6789798193048967,0.9532382733622431,0.09820681965994611,0.3985671191553545,0.04060748054556104,0.15758479314200524,0.9927817684588409,0.9963807055130162,0.954735158441909
Variant IV,37,66336,338.2452163696289,4.3956944942474365,40842.391,471.794,0.9617746366976728,0.09743276283618582,0.3005279034690799,0.030888628566647144,0.14715657311669128,0.6348196374512165,0.9617746366976728,0.09743276283618582,0.3005279034690799,0.030888628566647144,0.14715657311669128,0.970618539455425,0.9999724357073962,0.9743954394345483
Variant V,37,66336,338.5141861438751,4.40316915512085,40988.109,473.271,0.9484673441689563,0.09455658504301787,0.4309954751131222,0.04579114718433604,0.15508819538670285,0.692602163964393,0.9484673441689563,0.09455658504301787,0.4309954751131222,0.04579114718433604,0.15508819538670285,0.9915549099321341,0.9816561170101779,0.9949350797798414
Base,38,272966,355.25178956985474,3.6224794387817383,42835.57,388.194,0.9485588578173854,0.1292786695029975,0.4645587213342599,0.0445498755769716,0.20226928895612709,0.7100044228786442,0.9485588578173854,0.1292786695029975,0.4645587213342599,0.0445498755769716,0.20226928895612709,0.9896847166293559,0.9778483994884597,0.9978752064664249
Variant I,38,272966,355.45170283317566,3.761765241622925,42776.493,406.108,0.9443880786303107,0.12082925527182134,0.4718554551772064,0.04888389765103991,0.1923921513069349,0.7114857787630832,0.9443880786303107,0.12082925527182134,0.4718554551772064,0.04888389765103991,0.1923921513069349,0.9917588699644173,0.9982750786988084,0.9968495128384877
Variant II,38,272966,355.9726240634918,3.6232194900512695,42834.897,387.143,0.9030486317740598,0.08782735208535403,0.6292564280750521,0.09305305443967309,0.15414077793854797,0.7681016868176895,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,38,272966,339.5417745113373,4.269463300704956,40980.015,464.649,0.9569002615114701,0.10012360939431397,0.3665158371040724,0.03654924274119321,0.15728155339805827,0.6649832971814397,0.9569002615114701,0.10012360939431397,0.3665158371040724,0.03654924274119321,0.15728155339805827,0.9615486498466622,0.9978242041955638,0.9793837516033366
Variant IV,38,272966,340.46904373168945,4.40716290473938,40932.314,469.693,0.9560892449270085,0.08524385160483534,0.30844645550527905,0.03672496025437202,0.13357282821685174,0.6358607476254535,0.9560892449270085,0.08524385160483534,0.30844645550527905,0.03672496025437202,0.13357282821685174,0.9978315365369174,0.9788636034442995,0.9760537401327992
Variant V,38,272966,340.97872018814087,4.262624740600586,41110.94,463.155,0.9514093482074878,0.10290905914213332,0.44419306184012064,0.0429629319722199,0.16710404993261935,0.7006150649339504,0.9514093482074878,0.10290905914213332,0.44419306184012064,0.0429629319722199,0.16710404993261935,0.9982225854115968,0.9572688738568069,0.9756968355683588
Base,39,876375,355.41270637512207,3.6165177822113037,42763.163,398.365,0.9364619459443639,0.11249427218573392,0.5118137595552467,0.057491849425873064,0.18444778362133732,0.7271609550646869,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,39,876375,356.84719800949097,3.6252524852752686,42813.728,396.702,0.9580605824106141,0.14007047571104958,0.38672689367616403,0.0338046425108345,0.20565410199556539,0.6764611255826648,0.9580605824106141,0.14007047571104958,0.38672689367616403,0.0338046425108345,0.20565410199556539,0.9982020607679035,0.9888690117117634,0.995235739990229
Variant II,39,876375,357.24074268341064,3.8921408653259277,42710.537,411.285,0.9399297595239257,0.11956784648875272,0.5152883947185546,0.05402410306136584,0.1940972449447026,0.7306321458285944,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,39,876375,342.1797707080841,4.393020391464233,40964.678,469.598,0.9599746764209341,0.10139661632792098,0.3367269984917044,0.033110199983265,0.15586002268958898,0.6518083992542196,0.9599746764209341,0.10139661632792098,0.3367269984917044,0.033110199983265,0.15586002268958898,0.9935117580374764,0.9905966799439084,0.8938239421974894
Variant IV,39,876375,342.3554117679596,4.499045372009277,40695.936,475.475,0.9493238769903009,0.08667183596105799,0.3793363499245852,0.04435193707639528,0.14110386422610283,0.6674922064240949,0.9493238769903009,0.08667183596105799,0.3793363499245852,0.04435193707639528,0.14110386422610283,0.979959537109878,0.986826134945552,0.9914241756152415
Variant V,39,876375,341.9796214103699,4.487629413604736,40934.41,479.282,0.953399649111192,0.10351814330447597,0.4238310708898944,0.040724625554346916,0.16639526276831976,0.6915532226677737,0.953399649111192,0.10351814330447597,0.4238310708898944,0.040724625554346916,0.16639526276831976,0.9894981081987179,0.9720171622457189,0.9950531183685958
Base,40,443181,359.0128574371338,3.586277723312378,42788.478,383.752,0.9609338035520045,0.1553137175869945,0.40166782487838776,0.03110328348166801,0.2240093014242806,0.6852822706983599,0.9609338035520045,0.1553137175869945,0.40166782487838776,0.03110328348166801,0.2240093014242806,0.9925924729323676,0.9484511344288736,0.8977448076045778
Variant I,40,443181,358.52449774742126,3.72562837600708,42685.405,391.311,0.9579922930588751,0.1400050226017077,0.3874218207088256,0.03388379870579621,0.20568160855930642,0.6767690110015148,0.9579922930588751,0.1400050226017077,0.3874218207088256,0.03388379870579621,0.20568160855930642,0.9734476337591941,0.9628116482341513,0.9143067643001562
